Absolute Time	Seconds	A_CenterX	A_CenterY	A_Area	A_RadiusRotated1	A_RadiusRotated2	A_AreaDiff	A_RadiusX	A_RadiusY	A_RadiusSum	A_RadiusDiff	PyroTemp	Htr_Uctrl	Htr_U	Htr_I	Htr_FREQ	Pos_Uctrl	Pos_U	Pos_I	Pos_FREQ	Lin.Drive	Cycle	Emmis.	HCE_Cycle
hh:mm:ss.xxxx		[Pixel]	[Pixel]						[Pixel]	[Pixel]	[Pixel]	degC	V	V	A	Hz	V	V	A	Hz	mm			
22:38:49.9550	81529.955	214.30145	198.22984	50928.07031	105.15585	101.30360	16860.11328	111.31396	120.14144	231.45541	-8.82748	1561.59998	0.00015	20.43420	1.25494	372112.65625	5.20973	76.21145	8.85817	147937.35938	152.12892	1.00000	0.25000	1.00000
22:38:49.9616	81529.962	214.48712	198.16855	51181.36328	105.32636	100.76220	17049.49219	111.27428	120.21291	231.48718	-8.93864	1561.59998	0.00015	20.43420	1.25494	372112.65625	5.20973	76.21145	8.85817	147937.35938	152.12892	1.00000	0.25000	1.00000
22:38:49.9683	81529.968	214.53575	197.99266	53319.06641	104.90073	99.74263	19236.82813	111.35177	120.67886	232.03062	-9.32709	1561.50000	0.00015	20.43420	1.25494	372112.65625	5.20973	76.21145	8.85817	147937.35938	152.12892	1.00000	0.25000	1.00000
22:38:49.9750	81529.975	214.63295	198.02713	52537.61328	104.65508	99.39672	18697.33984	111.13327	120.62993	231.76320	-9.49666	1561.09998	0.00015	20.43420	1.25494	372112.65625	5.20973	76.21145	8.85817	147937.35938	152.12892	1.00000	0.25000	1.00000
22:38:49.9816	81529.982	214.83031	197.88692	54063.01563	104.41793	98.73105	20422.48047	111.07622	120.57395	231.65018	-9.49773	1561.09998	0.00015	20.43420	1.25494	372112.65625	5.20973	76.21145	8.85817	147937.35938	152.12892	1.00000	0.25000	1.00000
22:38:49.9883	81529.988	214.88713	198.05341	52911.96484	104.43578	98.55894	19462.88672	110.86939	120.45023	231.31961	-9.58083	1560.50000	0.00015	20.43420	1.25494	372112.65625	5.20973	76.21145	8.85817	147937.35938	152.12892	1.00000	0.25000	1.00000
22:38:49.9950	81529.995	215.10593	198.04622	52435.40625	104.21262	98.13552	19185.09570	110.74905	120.45188	231.20093	-9.70283	1560.40002	0.00015	20.43420	1.25494	372112.65625	5.20973	76.21145	8.85817	147937.35938	152.12892	1.00000	0.25000	1.00000
22:38:50.0016	81530.002	215.18248	198.02492	51662.14844	103.79510	97.70278	18891.13477	110.55202	120.75987	231.31189	-10.20785	1560.40002	0.00015	20.43420	1.25494	372112.65625	5.20973	76.21145	8.85817	147937.35938	152.12892	1.00000	0.25000	1.00000
22:38:50.0083	81530.008	215.00243	198.13766	51850.87109	104.02921	97.16849	18735.97656	110.38320	121.12256	231.50577	-10.73936	1560.00000	0.00031	20.43768	1.25469	372098.37500	5.20973	76.21380	8.85817	147937.07813	152.12892	1.00000	0.25000	1.00000
22:38:50.0150	81530.015	214.66846	197.99454	51744.91406	104.02916	96.15282	18850.63086	110.06138	120.80572	230.86710	-10.74434	1559.40002	0.00031	20.43768	1.25469	372098.37500	5.20973	76.21380	8.85817	147937.07813	152.12892	1.00000	0.25000	1.00000
22:38:50.0216	81530.022	214.72374	198.28204	52067.93359	103.86582	96.43000	19357.36133	110.47446	120.99880	231.47327	-10.52435	1559.40002	0.00031	20.43768	1.25469	372098.37500	5.20973	76.21380	8.85817	147937.07813	152.12892	1.00000	0.25000	1.00000
22:38:50.0283	81530.028	214.59840	198.31273	52043.08203	104.10538	96.17992	19155.20898	110.22293	121.22832	231.45126	-11.00539	1559.30005	0.00031	20.43768	1.25469	372098.37500	5.20973	76.21380	8.85817	147937.07813	152.12892	1.00000	0.25000	1.00000
22:38:50.0350	81530.035	214.53606	198.42274	52756.76953	103.85694	96.02597	19959.05273	110.24352	121.39442	231.63794	-11.15089	1558.80005	0.00031	20.43768	1.25469	372098.37500	5.20973	76.21380	8.85817	147937.07813	152.12892	1.00000	0.25000	1.00000
22:38:50.0416	81530.042	214.10802	198.50916	52799.44531	103.99607	95.39189	19984.69922	110.07536	121.64794	231.72330	-11.57259	1558.80005	0.00031	20.43768	1.25469	372098.37500	5.20973	76.21380	8.85817	147937.07813	152.12892	1.00000	0.25000	1.00000
22:38:50.0483	81530.048	213.90280	198.39818	53587.58594	104.15451	94.77363	20669.34766	110.20831	121.33164	231.53995	-11.12334	1558.30005	0.00031	20.43768	1.25469	372098.37500	5.20973	76.21380	8.85817	147937.07813	152.12892	1.00000	0.25000	1.00000
22:38:50.0550	81530.055	213.96301	198.39053	54765.03906	103.80826	94.39400	21978.33594	109.92522	121.94357	231.86879	-12.01834	1558.19995	0.00031	20.43768	1.25469	372098.37500	5.20973	76.21380	8.85817	147937.07813	152.12892	1.00000	0.25000	1.00000
22:38:50.0616	81530.062	213.82413	198.45570	54911.92188	103.55276	94.48069	22348.74219	109.46339	121.68547	231.14886	-12.22208	1558.19995	0.00031	20.43768	1.25469	372098.37500	5.20973	76.21380	8.85817	147937.07813	152.12892	1.00000	0.25000	1.00000
22:38:50.0683	81530.068	213.80472	198.44734	56185.38672	103.24430	93.70572	23877.48242	109.16794	122.15126	231.31920	-12.98332	1557.90002	0.00031	20.43768	1.25469	372098.37500	5.20973	76.21380	8.85817	147937.07813	152.12892	1.00000	0.25000	1.00000
22:38:50.0750	81530.075	213.24071	198.42583	55385.03906	102.14127	93.75479	23379.13281	108.53061	121.83732	230.36792	-13.30671	1557.30005	0.00031	20.43768	1.25469	372098.37500	5.20973	76.21380	8.85817	147937.07813	152.12892	1.00000	0.25000	1.00000
22:38:50.0816	81530.082	213.22908	198.61034	54832.11328	103.43815	93.86475	22598.85742	108.97674	122.23164	231.20837	-13.25491	1557.30005	0.00031	20.43768	1.25469	372098.37500	5.20973	76.21380	8.85817	147937.07813	152.12892	1.00000	0.25000	1.00000
22:38:50.0883	81530.088	212.62498	198.66801	54593.63672	103.05014	94.10307	22393.61328	108.81071	122.28371	231.09442	-13.47300	1557.30005	0.00031	20.43768	1.25469	372098.37500	5.20973	76.21380	8.85817	147937.07813	152.12892	1.00000	0.25000	1.00000
22:38:50.0950	81530.095	212.45714	198.89481	55081.75781	101.89615	94.46773	23151.57617	108.85394	121.21485	230.06879	-12.36091	1556.90002	0.00031	20.43768	1.25469	372098.37500	5.20973	76.21380	8.85817	147937.07813	152.12892	1.00000	0.25000	1.00000
22:38:50.1016	81530.102	211.97549	199.12630	54203.14453	102.71987	94.13920	22136.66211	108.30179	122.73057	231.03235	-14.42878	1556.90002	0.00031	20.43768	1.25469	372098.37500	5.20973	76.21380	8.85817	147937.07813	152.12892	1.00000	0.25000	1.00000
22:38:50.1083	81530.108	211.38277	199.30061	52659.54297	103.37947	94.43865	20369.63086	108.39732	122.07439	230.47171	-13.67708	1556.50000	0.00015	20.44464	1.25619	372117.18750	5.20989	76.21380	8.85712	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:50.1150	81530.115	210.79083	199.33150	53635.91797	103.05637	94.71038	21330.12695	108.92595	121.42478	230.35074	-12.49883	1556.40002	0.00015	20.44464	1.25619	372117.18750	5.20989	76.21380	8.85712	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:50.1216	81530.122	210.50801	199.32686	52809.59766	101.86065	94.87498	21020.54492	108.35483	120.61625	228.97107	-12.26142	1556.40002	0.00015	20.44464	1.25619	372117.18750	5.20989	76.21380	8.85712	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:50.1283	81530.128	210.26433	199.65477	53268.75781	102.69807	95.02024	21117.86328	108.37155	122.00990	230.38145	-13.63835	1556.09998	0.00015	20.44464	1.25619	372117.18750	5.20989	76.21380	8.85712	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:50.1350	81530.135	209.41039	199.79988	52329.33984	102.26888	94.71458	20298.75781	107.90555	122.39594	230.30148	-14.49039	1555.59998	0.00015	20.44464	1.25619	372117.18750	5.20989	76.21380	8.85712	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:50.1416	81530.142	208.79202	199.97063	52070.48047	101.93349	95.19019	20067.21875	108.48230	121.29984	229.78214	-12.81754	1555.59998	0.00015	20.44464	1.25619	372117.18750	5.20989	76.21380	8.85712	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:50.1483	81530.148	208.63272	200.23833	48816.02734	102.48234	96.10246	16793.13867	108.56549	120.25482	228.82031	-11.68933	1555.59998	0.00015	20.44464	1.25619	372117.18750	5.20989	76.21380	8.85712	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:50.1550	81530.155	208.28754	200.22858	49828.37891	101.65131	96.40009	18292.37305	108.21130	120.44623	228.65753	-12.23492	1555.19995	0.00015	20.44464	1.25619	372117.18750	5.20989	76.21380	8.85712	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:50.1616	81530.162	208.64862	200.86919	47042.85156	101.25024	97.35727	16238.17676	106.78354	121.17390	227.95744	-14.39037	1555.19995	0.00015	20.44464	1.25619	372117.18750	5.20989	76.21380	8.85712	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:50.1683	81530.168	209.61334	201.78291	42051.81641	99.72626	99.82878	12932.22852	105.57520	119.94527	225.52046	-14.37007	1554.80005	0.00015	20.44464	1.25619	372117.18750	5.20989	76.21380	8.85712	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:50.1750	81530.175	210.42105	201.80730	37427.82422	97.18293	100.99197	10564.16309	104.04512	121.23726	225.28238	-17.19214	1554.69995	0.00015	20.44464	1.25619	372117.18750	5.20989	76.21380	8.85712	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:50.1816	81530.182	210.95866	202.26930	35629.10938	96.17533	102.61539	9957.59082	103.27232	120.82906	224.10138	-17.55673	1554.69995	0.00015	20.44464	1.25619	372117.18750	5.20989	76.21380	8.85712	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:50.1883	81530.188	210.29596	202.06905	34894.09766	95.50528	102.29728	9973.92383	102.74743	121.61089	224.35831	-18.86346	1554.50000	0.00015	20.44464	1.25619	372117.18750	5.20989	76.21380	8.85712	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:50.1950	81530.195	210.19681	202.20688	33957.18750	94.78388	103.07922	10409.71973	102.01322	121.41644	223.42966	-19.40321	1554.00000	0.00015	20.44464	1.25619	372117.18750	5.20989	76.21380	8.85712	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:50.2016	81530.202	210.44333	202.40224	33054.35938	93.46809	103.90845	11268.13574	100.72058	121.47811	222.19870	-20.75753	1554.00000	0.00015	20.44464	1.25619	372117.18750	5.20989	76.21380	8.85712	147936.46875	152.12892	1.00000	0.25000	1.00000
22:38:50.2083	81530.208	210.31490	202.50153	32625.93555	94.56682	104.04363	11216.76465	100.44881	120.84377	221.29257	-20.39496	1553.90002	0.00015	20.42724	1.25569	372118.68750	5.21004	76.21380	8.85791	147936.17188	152.12892	1.00000	0.25000	1.00000
22:38:50.2150	81530.215	210.09338	202.49997	32676.63867	94.30995	104.01644	11156.26563	100.14508	120.93233	221.07741	-20.78725	1553.59998	0.00015	20.42724	1.25569	372118.68750	5.21004	76.21380	8.85791	147936.17188	152.12892	1.00000	0.25000	1.00000
22:38:50.2216	81530.222	209.88182	202.65285	32263.33594	93.40501	104.57647	11530.14355	99.64703	120.89855	220.54559	-21.25152	1553.59998	0.00015	20.42724	1.25569	372118.68750	5.21004	76.21380	8.85791	147936.17188	152.12892	1.00000	0.25000	1.00000
22:38:50.2283	81530.228	209.37102	202.53996	32319.14844	93.75684	104.19638	11457.66797	99.51566	121.05036	220.56602	-21.53470	1553.19995	0.00015	20.42724	1.25569	372118.68750	5.21004	76.21380	8.85791	147936.17188	152.12892	1.00000	0.25000	1.00000
