Absolute Time	Seconds	R_CenterX	R_CenterY	R_Area	R_RadiusRotated1	R_RadiusRotated2	R_AreaDiff	R_RadiusX	R_RadiusY	R_RadiusSum	R_RadiusDiff	PyroTemp	Htr_Uctrl	Htr_U	Htr_I	Htr_FREQ	Pos_Uctrl	Pos_U	Pos_I	Pos_FREQ	Lin.Drive	Emmis.
hh:mm:ss.xxxx		[Pixel]	[Pixel]						[Pixel]	[Pixel]	[Pixel]	degC	V	V	A	Hz	V	V	A	Hz	mm	
02:34:54.5543	9294.554	306.79410	267.59384	128458.91406	197.25784	206.46480	5172.23682	205.30855	199.19923	404.50778	6.10931	1613.30005	0.00031	20.48292	1.24496	372047.71875	5.21019	76.23257	8.87318	147943.93750	152.12662	0.25000
02:34:54.5568	9294.557	306.69769	268.10114	130992.03906	201.32404	205.16945	2219.70996	204.40407	204.83362	409.23767	-0.42955	1613.30005	0.00031	20.48292	1.24496	372047.71875	5.21019	76.23257	8.87318	147943.93750	152.12662	0.25000
02:34:54.5593	9294.559	306.59698	268.38947	132705.54688	205.43872	204.12448	2576.71802	203.18681	208.89670	412.08350	-5.70988	1613.30005	0.00031	20.48292	1.24496	372047.71875	5.21019	76.23257	8.87318	147943.93750	152.12662	0.25000
02:34:54.5618	9294.562	306.52145	267.99680	133387.48438	208.67067	203.56584	4911.54248	202.00775	210.59570	412.60345	-8.58795	1613.30005	0.00031	20.48292	1.24496	372047.71875	5.21019	76.23257	8.87318	147943.93750	152.12662	0.25000
02:34:54.5643	9294.564	306.40271	267.54825	134072.10938	210.55421	203.99275	6088.69775	201.68752	211.21207	412.89960	-9.52455	1612.00000	0.00000	20.44116	1.26168	372169.81250	5.20973	76.22788	8.86633	147943.06250	152.12662	0.25000
02:34:54.5668	9294.567	306.07498	267.41367	135388.32813	211.26541	205.02866	5736.37598	203.14708	211.60751	414.75458	-8.46043	1612.00000	0.00000	20.44116	1.26168	372169.81250	5.20973	76.22788	8.86633	147943.06250	152.12662	0.25000
02:34:54.5693	9294.569	305.83743	267.54947	136967.06250	210.00430	207.17764	6226.54053	206.24606	211.41536	417.66144	-5.16930	1612.00000	0.00000	20.44116	1.26168	372169.81250	5.20973	76.22788	8.86633	147943.06250	152.12662	0.25000
02:34:54.5718	9294.572	305.67950	267.63660	137122.78125	206.63766	209.76808	6382.26660	208.70721	209.46844	418.17566	-0.76123	1612.00000	0.00000	20.44116	1.26168	372169.81250	5.20973	76.22788	8.86633	147943.06250	152.12662	0.25000
02:34:54.5743	9294.574	305.78494	267.46338	134880.39063	201.71429	211.59131	5691.59326	209.37041	205.20760	414.57800	4.16281	1614.80005	0.00000	20.44116	1.26168	372169.81250	5.20973	76.22788	8.86633	147943.06250	152.12662	0.25000
02:34:54.5768	9294.577	305.85089	267.50797	131246.64063	197.02426	211.98988	7009.86182	208.71579	199.82961	408.54541	8.88618	1614.80005	0.00000	20.44116	1.26168	372169.81250	5.20973	76.22788	8.86633	147943.06250	152.12662	0.25000
02:34:54.5793	9294.579	305.64957	267.64603	128146.66406	194.21176	210.86642	7956.19727	207.28622	196.14746	403.43369	11.13876	1614.80005	0.00000	20.44116	1.26168	372169.81250	5.20973	76.22788	8.86633	147943.06250	152.12662	0.25000
02:34:54.5818	9294.582	305.16083	267.30966	126605.60938	194.28114	208.46974	7163.47314	205.20639	195.72887	400.93524	9.47752	1614.80005	0.00000	20.44116	1.26168	372169.81250	5.20973	76.22788	8.86633	147943.06250	152.12662	0.25000
02:34:54.5843	9294.584	304.83243	266.81671	126776.46875	197.09967	204.74220	4547.09082	202.89702	198.74617	401.64319	4.15085	1612.09998	0.00000	20.44116	1.26168	372169.81250	5.20973	76.22788	8.86633	147943.06250	152.12662	0.25000
02:34:54.5868	9294.587	304.83801	266.89136	128600.62500	201.22881	201.55209	2198.38696	201.06511	204.34190	405.40701	-3.27679	1612.09998	0.00000	20.44116	1.26168	372169.81250	5.20973	76.22788	8.86633	147943.06250	152.12662	0.25000
02:34:54.5893	9294.589	304.76843	267.24255	130548.09375	205.29276	199.94740	3802.71655	199.83249	209.04906	408.88153	-9.21657	1612.09998	0.00000	20.44116	1.26168	372169.81250	5.20973	76.22788	8.86633	147943.06250	152.12662	0.25000
02:34:54.5918	9294.592	304.64917	267.16013	131834.04688	208.28391	200.04095	5899.83350	199.51886	211.15126	410.67010	-11.63240	1612.09998	0.00000	20.44116	1.26168	372169.81250	5.20973	76.22788	8.86633	147943.06250	152.12662	0.25000
02:34:54.5943	9294.594	304.45633	266.67871	133324.12500	210.16252	202.38809	6399.93018	200.61195	211.51167	412.12363	-10.89972	1611.09998	0.00000	20.44116	1.26168	372169.81250	5.20973	76.22788	8.86633	147943.06250	152.12662	0.25000
02:34:54.5968	9294.597	304.09573	266.45840	135473.03125	210.93042	205.75156	5602.48096	203.69057	211.28052	414.97107	-7.58995	1611.09998	0.00000	20.44116	1.26168	372169.81250	5.20973	76.22788	8.86633	147943.06250	152.12662	0.25000
02:34:54.5993	9294.599	303.77765	266.57532	137815.43750	209.84637	209.46611	7074.92529	207.99001	210.79973	418.78973	-2.80972	1611.09998	0.00000	20.44116	1.26168	372169.81250	5.20973	76.22788	8.86633	147943.06250	152.12662	0.25000
02:34:54.6018	9294.602	303.46814	266.76385	138717.71875	206.53610	213.04546	7977.19531	211.30794	209.06540	420.37335	2.24254	1611.09998	0.00000	20.44116	1.26168	372169.81250	5.20973	76.22788	8.86633	147943.06250	152.12662	0.25000
02:34:54.6043	9294.604	303.52603	266.51642	137073.56250	201.74922	214.86467	7875.62256	212.14020	205.66356	417.80377	6.47664	1614.09998	0.00000	20.44116	1.26168	372169.81250	5.20973	76.22788	8.86633	147943.06250	152.12662	0.25000
02:34:54.6068	9294.607	303.72028	266.31265	133315.68750	197.25732	214.38889	8480.25684	210.92732	200.79129	411.71863	10.13603	1614.09998	0.00000	20.44116	1.26168	372169.81250	5.20973	76.22788	8.86633	147943.06250	152.12662	0.25000
02:34:54.6093	9294.609	303.69925	266.46338	129410.25000	194.46928	212.08888	8455.06543	208.41754	197.00269	405.42023	11.41486	1614.09998	0.00000	20.44116	1.26168	372169.81250	5.20973	76.22788	8.86633	147943.06250	152.12662	0.25000
02:34:54.6118	9294.612	303.23761	266.44000	126696.54688	194.21190	208.56860	7144.89307	204.97385	196.15877	401.13263	8.81508	1614.09998	0.00000	20.44116	1.26168	372169.81250	5.20973	76.22788	8.86633	147943.06250	152.12662	0.25000
02:34:54.6143	9294.614	302.61044	266.14294	125618.00000	196.83595	203.79794	5125.10254	201.16614	198.49501	399.66113	2.67113	1611.00000	0.00000	20.44116	1.26168	372169.81250	5.20973	76.22788	8.86633	147943.06250	152.12662	0.25000
02:34:54.6168	9294.617	302.51431	265.85675	126415.33594	201.09038	198.94391	4325.18164	198.05881	203.57788	401.63669	-5.51907	1611.00000	0.00000	20.44116	1.26168	372169.81250	5.20973	76.22788	8.86633	147943.06250	152.12662	0.25000
02:34:54.6193	9294.619	302.59964	266.06219	128291.46875	205.16910	196.20811	5720.80322	196.41292	208.85190	405.26483	-12.43898	1611.00000	0.00000	20.44116	1.26168	372169.81250	5.20973	76.22788	8.86633	147943.06250	152.12662	0.25000
02:34:54.6218	9294.622	302.49380	266.13470	130121.00000	208.07597	196.27362	7481.37891	196.55156	211.68315	408.23471	-15.13159	1611.00000	0.00000	20.44116	1.26168	372169.81250	5.20973	76.22788	8.86633	147943.06250	152.12662	0.25000
02:34:54.6243	9294.624	302.32785	265.82776	132301.26563	209.84695	199.61798	7228.69482	198.78735	212.20682	410.99417	-13.41946	1610.09998	0.00000	20.44116	1.26168	372169.81250	5.20973	76.22788	8.86633	147943.06250	152.12662	0.25000
02:34:54.6268	9294.627	301.95706	265.50113	135198.07813	210.58746	204.92863	5589.88232	203.35760	211.53719	414.89478	-8.17958	1610.09998	0.00000	20.44116	1.26168	372169.81250	5.20973	76.22788	8.86633	147943.06250	152.12662	0.25000
02:34:54.6293	9294.629	301.62106	265.50943	138297.64063	209.74458	210.78517	7557.11523	209.07434	210.37483	419.44916	-1.30049	1610.09998	0.00000	20.44116	1.26168	372169.81250	5.20973	76.22788	8.86633	147943.06250	152.12662	0.25000
02:34:54.6318	9294.632	301.14893	265.88095	139884.00000	206.63908	215.53072	9143.48438	213.43060	208.46040	421.89099	4.97020	1610.09998	0.00000	20.44116	1.26168	372169.81250	5.20973	76.22788	8.86633	147943.06250	152.12662	0.25000
02:34:54.6343	9294.634	301.03574	265.73233	138926.60938	201.93024	217.90382	9745.25586	214.78677	205.55971	420.34650	9.22707	1613.00000	0.00000	20.44116	1.26168	372169.81250	5.20973	76.22788	8.86633	147943.06250	152.12662	0.25000
02:34:54.6368	9294.637	301.24402	265.31046	135462.87500	197.50435	217.20183	10188.66895	213.43065	201.44064	414.87128	11.99001	1613.00000	0.00000	20.44116	1.26168	372169.81250	5.20973	76.22788	8.86633	147943.06250	152.12662	0.25000
02:34:54.6393	9294.639	301.47025	265.25650	130972.24219	194.62143	213.78310	9339.46094	210.00845	197.85146	407.85992	12.15700	1613.00000	0.00000	20.44116	1.26168	372169.81250	5.20973	76.22788	8.86633	147943.06250	152.12662	0.25000
02:34:54.6418	9294.642	301.30151	265.35931	127264.56250	194.07082	208.93124	7352.21582	205.36696	196.90363	402.27057	8.46333	1613.00000	0.00000	20.44116	1.26168	372169.81250	5.20973	76.22788	8.86633	147943.06250	152.12662	0.25000
02:34:54.6443	9294.644	300.52115	265.32977	124998.82813	196.50018	203.37164	5741.69482	200.04517	198.54546	398.59064	1.49971	1610.09998	0.00000	20.44116	1.26168	372169.81250	5.20973	76.22788	8.86633	147943.06250	152.12662	0.25000
02:34:54.6468	9294.647	300.11823	265.04153	124699.42188	200.76570	197.45491	6041.09668	195.56384	202.88620	398.45004	-7.32236	1610.09998	0.00000	20.44116	1.26168	372169.81250	5.20973	76.22788	8.86633	147943.06250	152.12662	0.25000
02:34:54.6493	9294.649	300.17505	265.05069	126085.47656	205.02608	193.12593	7719.35938	193.20461	208.26234	401.46695	-15.05774	1610.09998	0.00000	20.44116	1.26168	372169.81250	5.20973	76.22788	8.86633	147943.06250	152.12662	0.25000
02:34:54.6518	9294.652	300.19675	265.13559	128272.25781	207.91983	192.67961	9239.83594	193.46790	211.88380	405.35168	-18.41591	1610.09998	0.00000	20.44116	1.26168	372169.81250	5.20973	76.22788	8.86633	147943.06250	152.12662	0.25000
02:34:54.6543	9294.654	300.12109	264.95364	131081.09375	209.53876	196.49515	8357.80078	196.58008	212.89522	409.47528	-16.31514	1608.90002	0.00000	20.44116	1.26168	372169.81250	5.20973	76.22788	8.86633	147943.06250	152.12662	0.25000
02:34:54.6568	9294.657	299.90872	264.57352	134638.62500	210.40331	203.16649	5879.92725	202.31204	212.00774	414.31976	-9.69569	1608.90002	0.00000	20.44116	1.26168	372169.81250	5.20973	76.22788	8.86633	147943.06250	152.12662	0.25000
02:34:54.6593	9294.659	299.53830	264.52655	138406.89063	209.71825	210.60072	7666.36621	209.46399	210.37411	419.83810	-0.91013	1608.90002	0.00000	20.44116	1.26168	372169.81250	5.20973	76.22788	8.86633	147943.06250	152.12662	0.25000
02:34:54.6618	9294.662	298.97595	264.98846	140615.62500	206.84790	216.92665	9875.10645	214.89191	208.03043	422.92233	6.86148	1608.90002	0.00000	20.44116	1.26168	372169.81250	5.20973	76.22788	8.86633	147943.06250	152.12662	0.25000
02:34:54.6643	9294.664	298.69470	265.15668	140380.76563	202.26401	220.46812	11176.04980	217.12022	205.17165	422.29187	11.94858	1611.59998	0.00015	20.38896	1.26966	372259.81250	5.20989	76.21145	8.86344	147942.45313	152.12662	0.25000
02:34:54.6668	9294.667	298.71237	264.75040	137470.84375	197.94624	220.13107	11823.10059	216.01208	201.64037	417.65247	14.37172	1611.59998	0.00015	20.38896	1.26966	372259.81250	5.20989	76.21145	8.86344	147942.45313	152.12662	0.25000
02:34:54.6693	9294.669	299.02930	264.44156	132808.96875	194.98865	216.02773	10487.22656	212.09451	198.49599	410.59052	13.59853	1611.59998	0.00015	20.38896	1.26966	372259.81250	5.20989	76.21145	8.86344	147942.45313	152.12662	0.25000
02:34:54.6718	9294.672	299.20810	264.49890	128247.93750	194.04784	209.87468	7806.06055	206.32202	197.64598	403.96802	8.67604	1611.59998	0.00015	20.38896	1.26966	372259.81250	5.20989	76.21145	8.86344	147942.45313	152.12662	0.25000
02:34:54.6743	9294.674	298.67377	264.65335	124943.04688	195.94487	203.30786	5797.47656	199.65088	199.13315	398.78403	0.51773	1609.19995	0.00015	20.38896	1.26966	372259.81250	5.20989	76.21145	8.86344	147942.45313	152.12662	0.25000
02:34:54.6768	9294.677	298.01416	264.65833	123542.75781	200.14343	196.62856	7197.75928	193.87529	202.62535	396.50064	-8.75006	1609.19995	0.00015	20.38896	1.26966	372259.81250	5.20989	76.21145	8.86344	147942.45313	152.12662	0.25000
02:34:54.6793	9294.679	297.85593	264.59543	124184.51563	204.76529	191.19086	9424.22559	190.50528	207.47345	397.97873	-16.96817	1609.19995	0.00015	20.38896	1.26966	372259.81250	5.20989	76.21145	8.86344	147942.45313	152.12662	0.25000
02:34:54.6818	9294.682	297.94250	264.62997	126351.11719	207.96907	189.73135	11033.16113	190.44321	211.54279	401.98599	-21.09958	1609.19995	0.00015	20.38896	1.26966	372259.81250	5.20989	76.21145	8.86344	147942.45313	152.12662	0.25000
02:34:54.6843	9294.684	297.94098	264.51880	129705.88281	209.62636	193.44478	9801.56250	194.06584	213.27014	407.33600	-19.20430	1607.69995	0.00015	20.38896	1.26966	372259.81250	5.20989	76.21145	8.86344	147942.45313	152.12662	0.25000
02:34:54.6868	9294.687	297.91827	264.11850	133912.98438	210.44362	200.65732	6567.59131	200.76509	212.72137	413.48645	-11.95628	1607.69995	0.00015	20.38896	1.26966	372259.81250	5.20989	76.21145	8.86344	147942.45313	152.12662	0.25000
02:34:54.6893	9294.689	297.68213	263.97748	138200.09375	209.80504	209.31081	7459.56787	209.01988	210.73180	419.75168	-1.71191	1607.69995	0.00015	20.38896	1.26966	372259.81250	5.20989	76.21145	8.86344	147942.45313	152.12662	0.25000
02:34:54.6918	9294.692	297.13095	264.40204	141001.62500	207.13445	217.07314	10261.11133	215.74161	207.88753	423.62915	7.85408	1607.69995	0.00015	20.38896	1.26966	372259.81250	5.20989	76.21145	8.86344	147942.45313	152.12662	0.25000
02:34:54.6943	9294.694	296.72559	264.85019	141445.65625	202.77715	221.92616	12101.57617	218.90640	204.94270	423.84912	13.96370	1610.00000	0.00015	20.38896	1.26966	372259.81250	5.20989	76.21145	8.86344	147942.45313	152.12662	0.25000
02:34:54.6968	9294.697	296.56464	264.67801	139172.28125	198.45532	222.67752	13183.55469	218.31889	201.63956	419.95844	16.67934	1610.00000	0.00015	20.38896	1.26966	372259.81250	5.20989	76.21145	8.86344	147942.45313	152.12662	0.25000
02:34:54.6993	9294.699	296.73276	264.22952	134685.73438	195.42368	218.77138	11770.48145	214.30205	198.84412	413.14618	15.45793	1610.00000	0.00015	20.38896	1.26966	372259.81250	5.20989	76.21145	8.86344	147942.45313	152.12662	0.25000
02:34:54.7018	9294.702	297.14764	264.10559	129601.06250	194.18552	211.58409	8511.95801	207.76892	198.19695	405.96588	9.57198	1610.00000	0.00015	20.38896	1.26966	372259.81250	5.20989	76.21145	8.86344	147942.45313	152.12662	0.25000
02:34:54.7043	9294.704	296.98209	264.26950	125416.25000	195.58954	203.64340	5365.70801	200.01822	199.74800	399.76624	0.27022	1608.09998	0.00015	20.38896	1.26966	372259.81250	5.20989	76.21145	8.86344	147942.45313	152.12662	0.25000
02:34:54.7068	9294.707	296.39261	264.51581	122965.91406	199.42448	196.16106	7774.60645	192.90327	202.82924	395.73251	-9.92596	1608.09998	0.00015	20.38896	1.26966	372259.81250	5.20989	76.21145	8.86344	147942.45313	152.12662	0.25000
02:34:54.7093	9294.709	296.01868	264.60226	122717.66406	204.25977	189.93266	10671.68066	188.37378	206.90523	395.27899	-18.53145	1608.09998	0.00015	20.38896	1.26966	372259.81250	5.20989	76.21145	8.86344	147942.45313	152.12662	0.25000
02:34:54.7118	9294.712	295.86865	264.65689	124674.53906	207.99548	187.64597	12543.45996	187.94701	210.86787	398.81488	-22.92087	1608.09998	0.00015	20.38896	1.26966	372259.81250	5.20989	76.21145	8.86344	147942.45313	152.12662	0.25000
02:34:54.7143	9294.714	295.94620	264.62509	128253.95313	209.89226	190.75029	11282.42285	191.68988	213.16374	404.85364	-21.47386	1606.50000	0.00015	20.38896	1.26966	372259.81250	5.20989	76.21145	8.86344	147942.45313	152.12662	0.25000
02:34:54.7168	9294.717	296.06708	264.24930	132971.84375	210.70860	198.01056	7531.65137	198.98763	213.15477	412.14240	-14.16714	1606.50000	0.00015	20.38896	1.26966	372259.81250	5.20989	76.21145	8.86344	147942.45313	152.12662	0.25000
02:34:54.7193	9294.719	295.98874	263.94666	137627.64063	210.01857	207.13474	6887.12451	208.01695	211.14236	419.15930	-3.12541	1606.50000	0.00015	20.38896	1.26966	372259.81250	5.20989	76.21145	8.86344	147942.45313	152.12662	0.25000
02:34:54.7218	9294.722	295.64206	264.27499	140948.14063	207.42778	215.94998	10207.62891	215.70529	208.07118	423.77649	7.63411	1606.50000	0.00015	20.38896	1.26966	372259.81250	5.20989	76.21145	8.86344	147942.45313	152.12662	0.25000
02:34:54.7243	9294.724	295.19131	264.97672	141952.01563	203.23000	222.15536	12467.60742	219.90219	204.83691	424.73911	15.06528	1608.50000	0.00015	20.38896	1.26966	372259.81250	5.20989	76.21145	8.86344	147942.45313	152.12662	0.25000
02:34:54.7268	9294.727	294.89761	265.07736	140409.51563	198.98947	224.41638	14102.16699	220.04927	201.62302	421.67230	18.42625	1608.50000	0.00015	20.38896	1.26966	372259.81250	5.20989	76.21145	8.86344	147942.45313	152.12662	0.25000
02:34:54.7293	9294.729	294.86890	264.70551	136421.35938	195.92101	221.50220	12990.15234	216.43959	199.02600	415.46558	17.41359	1608.50000	0.00015	20.38896	1.26966	372259.81250	5.20989	76.21145	8.86344	147942.45313	152.12662	0.25000
02:34:54.7318	9294.732	295.20599	264.40015	131136.71875	194.42505	213.96202	9454.55664	209.62270	198.49667	408.11938	11.12602	1608.50000	0.00015	20.38896	1.26966	372259.81250	5.20989	76.21145	8.86344	147942.45313	152.12662	0.25000
02:34:54.7343	9294.734	295.34116	264.48935	126226.15625	195.26936	204.72130	5265.36279	200.88768	200.26677	401.15445	0.62091	1607.00000	0.00015	20.38896	1.26966	372259.81250	5.20989	76.21145	8.86344	147942.45313	152.12662	0.25000
02:34:54.7368	9294.737	295.11719	264.83432	122941.53125	198.63928	196.18555	7798.99219	192.61838	203.33693	395.95532	-10.71855	1607.00000	0.00015	20.38896	1.26966	372259.81250	5.20989	76.21145	8.86344	147942.45313	152.12662	0.25000
02:34:54.7393	9294.739	294.71643	265.13910	121729.70313	203.42181	189.30273	11372.76758	187.03616	206.64287	393.67902	-19.60670	1607.00000	0.00015	20.38896	1.26966	372259.81250	5.20989	76.21145	8.86344	147942.45313	152.12662	0.25000
02:34:54.7418	9294.742	294.41632	265.30350	123125.49219	207.79535	186.21629	13768.72754	185.94627	210.00310	395.94937	-24.05682	1607.00000	0.00015	20.38896	1.26966	372259.81250	5.20989	76.21145	8.86344	147942.45313	152.12662	0.25000
02:34:54.7443	9294.744	294.29770	265.34360	126855.89063	210.32834	188.81468	12631.09570	189.68652	212.52316	402.20969	-22.83664	1605.30005	0.00015	20.38896	1.26966	372259.81250	5.20989	76.21145	8.86344	147942.45313	152.12662	0.25000
02:34:54.7468	9294.747	294.40820	265.08569	131848.45313	211.21715	195.83441	8635.12500	197.17061	213.01244	410.18304	-15.84183	1605.30005	0.00015	20.38896	1.26966	372259.81250	5.20989	76.21145	8.86344	147942.45313	152.12662	0.25000
02:34:54.7493	9294.749	294.54709	264.71011	136880.92188	210.51952	204.83708	6140.40625	206.55064	211.42902	417.97968	-4.87837	1605.30005	0.00015	20.38896	1.26966	372259.81250	5.20989	76.21145	8.86344	147942.45313	152.12662	0.25000
02:34:54.7518	9294.752	294.40546	264.81476	140609.54688	207.84401	213.80524	9869.02344	215.07549	208.51952	423.59500	6.55597	1605.30005	0.00015	20.38896	1.26966	372259.81250	5.20989	76.21145	8.86344	147942.45313	152.12662	0.25000
02:34:54.7543	9294.754	294.02036	265.49606	142102.06250	203.76735	221.05556	12423.30273	220.20213	205.07530	425.27744	15.12683	1607.09998	0.00015	20.38896	1.26966	372259.81250	5.20989	76.21145	8.86344	147942.45313	152.12662	0.25000
02:34:54.7568	9294.757	293.85834	265.92303	141225.79688	199.57654	224.98444	14539.63281	221.14821	201.82814	422.97635	19.32007	1607.09998	0.00015	20.38896	1.26966	372259.81250	5.20989	76.21145	8.86344	147942.45313	152.12662	0.25000
02:34:54.7593	9294.759	293.66055	265.72897	137868.04688	196.45630	223.69417	13909.58398	218.15590	199.26895	417.42487	18.88695	1607.09998	0.00015	20.38896	1.26966	372259.81250	5.20989	76.21145	8.86344	147942.45313	152.12662	0.25000
02:34:54.7618	9294.762	293.76404	265.33453	132657.42188	194.65643	216.79547	10514.38379	211.47049	198.63582	410.10632	12.83467	1607.09998	0.00015	20.38896	1.26966	372259.81250	5.20989	76.21145	8.86344	147942.45313	152.12662	0.25000
