Absolute Time	Seconds	R_CenterX	R_CenterY	R_Area	R_RadiusRotated1	R_RadiusRotated2	R_AreaDiff	R_RadiusX	R_RadiusY	R_RadiusSum	R_RadiusDiff	PyroTemp	Htr_Uctrl	Htr_U	Htr_I	Htr_FREQ	Pos_Uctrl	Pos_U	Pos_I	Pos_FREQ	Lin.Drive	Cycle	Emmis.	HCE_Cycle
hh:mm:ss.xxxx		[Pixel]	[Pixel]						[Pixel]	[Pixel]	[Pixel]	degC	V	V	A	Hz	V	V	A	Hz	mm			
22:38:51.4906	81531.491	315.75388	263.28632	134497.60938	202.02449	214.99475	6770.36523	209.88161	199.95102	409.83264	9.93059	1520.09998	0.00015	20.43768	1.25519	372114.93750	5.20989	76.21145	8.85659	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.4931	81531.493	315.43216	262.99997	134346.37500	201.66808	215.01343	6641.41357	209.55540	200.37541	409.93082	9.17999	1520.19995	0.00015	20.43768	1.25519	372114.93750	5.20989	76.21145	8.85659	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.4956	81531.496	315.37500	263.51825	134264.79688	201.50475	214.91057	7009.75439	210.13481	199.68964	409.82446	10.44518	1520.19995	0.00015	20.43768	1.25519	372114.93750	5.20989	76.21145	8.85659	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.4981	81531.498	315.77707	263.73087	134408.50000	202.12421	214.61444	7107.67188	210.34821	199.37769	409.72589	10.97052	1520.19995	0.00015	20.43768	1.25519	372114.93750	5.20989	76.21145	8.85659	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.5006	81531.501	315.74509	263.52032	134717.18750	201.85307	215.69730	7168.71729	210.57191	199.57820	410.15012	10.99371	1520.19995	0.00015	20.43768	1.25519	372114.93750	5.20989	76.21145	8.85659	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.5031	81531.503	315.59375	263.59979	134416.76563	201.85765	214.83762	6988.43066	210.22646	199.64600	409.87244	10.58046	1520.69995	0.00000	20.43768	1.25494	372111.90625	5.20989	76.20206	8.85685	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.5056	81531.506	315.86490	263.46252	134623.53125	201.73886	215.22525	7122.64502	210.47194	199.76556	410.23749	10.70638	1520.69995	0.00000	20.43768	1.25494	372111.90625	5.20989	76.20206	8.85685	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.5081	81531.508	316.14496	263.78262	134865.23438	202.48535	215.42192	7194.55420	210.63890	199.40294	410.04184	11.23596	1520.69995	0.00000	20.43768	1.25494	372111.90625	5.20989	76.20206	8.85685	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.5106	81531.511	315.98157	263.78806	134613.15625	201.98584	215.11545	7178.64551	210.50632	199.52678	410.03308	10.97954	1520.69995	0.00000	20.43768	1.25494	372111.90625	5.20989	76.20206	8.85685	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.5131	81531.513	315.53812	263.70688	134286.79688	202.07028	214.52953	6703.22266	209.74152	199.82277	409.56427	9.91875	1521.00000	0.00000	20.43768	1.25494	372111.90625	5.20989	76.20206	8.85685	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.5156	81531.516	315.54114	264.03937	134488.28125	202.51028	215.04590	6853.22803	209.99031	199.36552	409.35583	10.62479	1521.00000	0.00000	20.43768	1.25494	372111.90625	5.20989	76.20206	8.85685	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.5181	81531.518	316.01923	263.43610	134568.31250	201.87682	214.85059	6825.22314	209.99609	200.22687	410.22296	9.76923	1521.00000	0.00000	20.43768	1.25494	372111.90625	5.20989	76.20206	8.85685	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.5206	81531.521	315.65628	263.82162	134351.62500	201.79164	214.76315	6989.82275	210.07536	199.79909	409.87445	10.27628	1521.00000	0.00000	20.43768	1.25494	372111.90625	5.20989	76.20206	8.85685	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.5231	81531.523	315.91199	264.10321	134301.78125	201.90260	214.40170	7147.72998	210.26869	199.53168	409.80035	10.73701	1521.00000	0.00000	20.43768	1.25494	372111.90625	5.20989	76.20206	8.85685	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.5256	81531.526	316.21289	264.09122	134423.28125	201.88458	214.42479	7191.34326	210.40025	199.69095	410.09119	10.70930	1521.00000	0.00000	20.43768	1.25494	372111.90625	5.20989	76.20206	8.85685	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.5281	81531.528	315.34518	264.10706	133882.40625	201.43343	213.57686	6778.99268	209.67599	200.03862	409.71460	9.63737	1521.00000	0.00000	20.43768	1.25494	372111.90625	5.20989	76.20206	8.85685	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.5306	81531.531	316.06653	264.15704	134669.71875	202.01418	215.05795	7132.61426	210.47415	199.75314	410.22729	10.72101	1521.00000	0.00000	20.43768	1.25494	372111.90625	5.20989	76.20206	8.85685	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.5331	81531.533	316.12411	264.30984	134755.09375	201.91875	214.91617	7054.28906	210.49275	199.87820	410.37097	10.61455	1521.30005	0.00000	20.43768	1.25494	372111.90625	5.20989	76.20206	8.85685	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.5356	81531.536	315.99289	264.18500	134659.18750	201.62929	214.60873	6854.37256	210.22949	200.35271	410.58221	9.87679	1521.30005	0.00000	20.43768	1.25494	372111.90625	5.20989	76.20206	8.85685	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.5381	81531.538	316.41214	264.18710	134915.67188	201.69301	215.10654	6970.69775	210.29150	200.59877	410.89026	9.69273	1521.30005	0.00000	20.43768	1.25494	372111.90625	5.20989	76.20206	8.85685	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.5406	81531.541	316.09592	264.77966	134534.18750	201.62201	214.27211	7078.99072	210.42567	200.05782	410.48349	10.36786	1521.30005	0.00000	20.43768	1.25494	372111.90625	5.20989	76.20206	8.85685	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.5431	81531.543	315.73608	264.58170	134317.73438	201.05560	213.94403	6959.73730	210.07378	200.65022	410.72400	9.42355	1521.50000	0.00000	20.43768	1.25494	372111.90625	5.20989	76.20206	8.85685	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.5456	81531.546	315.70834	265.09906	134442.43750	202.08705	214.49371	6953.51514	210.07549	199.87352	409.94901	10.20197	1521.50000	0.00000	20.43768	1.25494	372111.90625	5.20989	76.20206	8.85685	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.5481	81531.548	315.89435	264.61758	134472.79688	200.89536	214.86938	7212.35107	210.14435	200.79630	410.94064	9.34805	1521.50000	0.00000	20.43768	1.25494	372111.90625	5.20989	76.20206	8.85685	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.5506	81531.551	315.83774	265.20502	134364.96875	201.33849	214.48367	7274.96777	210.36769	200.03305	410.40076	10.33464	1521.50000	0.00000	20.43768	1.25494	372111.90625	5.20989	76.20206	8.85685	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.5531	81531.553	316.20233	265.51797	134353.95313	202.11926	213.77872	7181.58594	210.23679	199.79868	410.03546	10.43811	1521.30005	0.00000	20.43768	1.25494	372111.90625	5.20989	76.20206	8.85685	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.5556	81531.556	315.97830	265.25668	134312.82813	201.35544	213.88077	7146.56543	210.19635	200.39381	410.59015	9.80254	1521.30005	0.00000	20.43768	1.25494	372111.90625	5.20989	76.20206	8.85685	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.5581	81531.558	316.09573	265.61539	134540.29688	201.78490	214.28596	7255.66162	210.47710	200.00629	410.48340	10.47081	1521.30005	0.00000	20.43768	1.25494	372111.90625	5.20989	76.20206	8.85685	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.5606	81531.561	315.88242	265.71347	134295.26563	201.27385	213.84996	7228.36914	210.33713	200.31218	410.64929	10.02495	1521.30005	0.00000	20.43768	1.25494	372111.90625	5.20989	76.20206	8.85685	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.5631	81531.563	315.52716	265.69904	134397.70313	201.13057	214.07655	7082.36719	210.22853	200.65820	410.88672	9.57033	1521.50000	0.00000	20.43768	1.25494	372111.90625	5.20989	76.20206	8.85685	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.5656	81531.566	315.82291	266.05539	134432.46875	201.31538	213.95213	7176.25049	210.29268	200.47530	410.76797	9.81738	1521.50000	0.00000	20.43768	1.25494	372111.90625	5.20989	76.20206	8.85685	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.5681	81531.568	315.85861	266.15930	134517.84375	201.34682	214.19757	7149.12012	210.25140	200.51819	410.76959	9.73322	1521.50000	0.00000	20.43768	1.25494	372111.90625	5.20989	76.20206	8.85685	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.5706	81531.571	315.95981	266.63644	134559.98438	201.82855	213.96919	7113.24023	210.24809	200.25505	410.50314	9.99304	1521.50000	0.00000	20.43768	1.25494	372111.90625	5.20989	76.20206	8.85685	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.5731	81531.573	316.06241	266.74841	134649.25000	201.80354	213.95692	6969.46875	210.14583	200.35706	410.50287	9.78877	1521.40002	0.00000	20.43768	1.25494	372111.90625	5.20989	76.20206	8.85685	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.5756	81531.576	315.55463	266.61710	134448.81250	201.39378	214.06912	6843.71240	209.83116	200.72971	410.56085	9.10146	1521.40002	0.00000	20.43768	1.25494	372111.90625	5.20989	76.20206	8.85685	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.5781	81531.578	314.84518	266.50104	134040.20313	201.13995	213.18765	6347.84277	209.01871	201.35498	410.37369	7.66373	1521.40002	0.00000	20.43768	1.25494	372111.90625	5.20989	76.20206	8.85685	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.5806	81531.581	316.04343	266.60410	134732.03125	201.54933	214.36938	6924.28809	209.81856	201.14600	410.96454	8.67256	1521.40002	0.00000	20.43768	1.25494	372111.90625	5.20989	76.20206	8.85685	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.5831	81531.583	315.86630	267.28992	134531.53125	201.62921	213.93187	7000.88867	209.98970	200.53165	410.52136	9.45805	1520.80005	0.00000	20.43768	1.25494	372111.90625	5.20989	76.20206	8.85685	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.5856	81531.586	315.14624	267.29312	134177.29688	201.30684	213.42815	6595.37305	209.39816	200.92601	410.32416	8.47215	1520.80005	0.00000	20.43768	1.25494	372111.90625	5.20989	76.20206	8.85685	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.5881	81531.588	315.74258	267.77780	134539.89063	201.59251	213.92308	7120.12646	210.20164	200.36385	410.56549	9.83780	1520.80005	0.00000	20.43768	1.25494	372111.90625	5.20989	76.20206	8.85685	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.5906	81531.591	315.45547	267.60992	134549.40625	201.49336	214.00256	6819.59326	209.83842	200.84656	410.68500	8.99187	1520.80005	0.00000	20.43768	1.25494	372111.90625	5.20989	76.20206	8.85685	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.5931	81531.593	316.05670	268.08826	134810.12500	202.11014	214.21562	6971.70703	210.11632	200.42586	410.54218	9.69046	1520.69995	0.00000	20.43768	1.25494	372111.90625	5.20989	76.20206	8.85685	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.5956	81531.596	315.60297	268.20468	134554.48438	201.37138	213.99458	6960.34473	209.95100	200.82036	410.77136	9.13065	1520.69995	0.00000	20.43768	1.25494	372111.90625	5.20989	76.20206	8.85685	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.5981	81531.598	315.67270	268.48224	134873.60938	201.81491	214.27623	6824.29150	210.04753	200.71248	410.76001	9.33505	1520.69995	0.00000	20.43768	1.25494	372111.90625	5.20989	76.20206	8.85685	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.6006	81531.601	315.80438	268.54639	134800.81250	201.60207	213.98537	6889.32422	209.96654	200.95168	410.91821	9.01486	1520.69995	0.00000	20.43768	1.25494	372111.90625	5.20989	76.20206	8.85685	147934.67188	152.12892	1.00000	0.25000	1.00000
22:38:51.6031	81531.603	315.62796	268.74631	134795.18750	201.72697	214.01491	6830.62354	209.86649	200.87956	410.74603	8.98692	1520.50000	0.00015	20.45508	1.25469	372106.65625	5.20973	76.20911	8.85633	147934.37500	152.12892	1.00000	0.25000	1.00000
22:38:51.6056	81531.606	315.66794	268.59134	134904.59375	202.02614	214.32433	6629.33203	209.63252	201.16653	410.79907	8.46599	1520.50000	0.00015	20.45508	1.25469	372106.65625	5.20973	76.20911	8.85633	147934.37500	152.12892	1.00000	0.25000	1.00000
22:38:51.6081	81531.608	315.39026	268.87674	134642.81250	201.55756	213.88319	6721.09131	209.62624	201.16505	410.79129	8.46118	1520.50000	0.00015	20.45508	1.25469	372106.65625	5.20973	76.20911	8.85633	147934.37500	152.12892	1.00000	0.25000	1.00000
22:38:51.6106	81531.611	315.45816	269.11676	134620.60938	201.43408	213.92122	6890.82666	209.72583	201.04810	410.77393	8.67773	1520.50000	0.00015	20.45508	1.25469	372106.65625	5.20973	76.20911	8.85633	147934.37500	152.12892	1.00000	0.25000	1.00000
22:38:51.6131	81531.613	314.61624	269.22397	134226.81250	201.07753	213.28824	6598.57178	209.23270	201.35298	410.58569	7.87971	1519.69995	0.00015	20.45508	1.25469	372106.65625	5.20973	76.20911	8.85633	147934.37500	152.12892	1.00000	0.25000	1.00000
22:38:51.6156	81531.616	315.63907	269.42776	134887.04688	201.84296	214.26059	6889.45703	209.90807	200.88939	410.79745	9.01868	1519.69995	0.00015	20.45508	1.25469	372106.65625	5.20973	76.20911	8.85633	147934.37500	152.12892	1.00000	0.25000	1.00000
22:38:51.6181	81531.618	315.08972	269.36984	134510.71875	200.54628	213.67546	6979.25684	209.78409	201.66867	411.45276	8.11542	1519.69995	0.00015	20.45508	1.25469	372106.65625	5.20973	76.20911	8.85633	147934.37500	152.12892	1.00000	0.25000	1.00000
22:38:51.6206	81531.621	315.07242	269.40472	134573.93750	200.58990	213.77620	6915.34229	209.75473	201.78059	411.53534	7.97414	1519.69995	0.00015	20.45508	1.25469	372106.65625	5.20973	76.20911	8.85633	147934.37500	152.12892	1.00000	0.25000	1.00000
22:38:51.6231	81531.623	315.66965	270.01248	135040.60938	201.57312	214.39799	7147.29834	210.29243	201.02164	411.31409	9.27080	1519.19995	0.00015	20.45508	1.25469	372106.65625	5.20973	76.20911	8.85633	147934.37500	152.12892	1.00000	0.25000	1.00000
22:38:51.6256	81531.626	315.22247	269.97260	134888.64063	201.48502	214.02452	6714.07178	209.76752	201.36305	411.13055	8.40446	1519.19995	0.00015	20.45508	1.25469	372106.65625	5.20973	76.20911	8.85633	147934.37500	152.12892	1.00000	0.25000	1.00000
22:38:51.6281	81531.628	315.47400	270.29404	134972.59375	202.01477	214.28806	6799.56689	209.84271	200.98419	410.82690	8.85852	1519.19995	0.00015	20.45508	1.25469	372106.65625	5.20973	76.20911	8.85633	147934.37500	152.12892	1.00000	0.25000	1.00000
22:38:51.6306	81531.631	315.55557	270.40408	135097.48438	201.72971	214.20088	6838.09424	209.99678	201.27762	411.27441	8.71916	1519.19995	0.00015	20.45508	1.25469	372106.65625	5.20973	76.20911	8.85633	147934.37500	152.12892	1.00000	0.25000	1.00000
22:38:51.6331	81531.633	315.56918	270.58389	135064.04688	201.64497	214.32637	7029.04883	210.10364	201.20935	411.31299	8.89429	1518.50000	0.00015	20.45508	1.25469	372106.65625	5.20973	76.20911	8.85633	147934.37500	152.12892	1.00000	0.25000	1.00000
22:38:51.6356	81531.636	315.60828	270.57184	135135.46875	201.65576	214.38570	6950.77197	209.97522	201.39923	411.37445	8.57599	1518.50000	0.00015	20.45508	1.25469	372106.65625	5.20973	76.20911	8.85633	147934.37500	152.12892	1.00000	0.25000	1.00000
22:38:51.6381	81531.638	315.31033	270.47260	134967.53125	201.41853	214.13724	6872.60205	209.81226	201.56776	411.38000	8.24449	1518.50000	0.00015	20.45508	1.25469	372106.65625	5.20973	76.20911	8.85633	147934.37500	152.12892	1.00000	0.25000	1.00000
22:38:51.6406	81531.641	315.29950	270.82404	134945.70313	201.36830	214.05014	6945.61523	209.87212	201.50160	411.37372	8.37051	1518.50000	0.00015	20.45508	1.25469	372106.65625	5.20973	76.20911	8.85633	147934.37500	152.12892	1.00000	0.25000	1.00000
22:38:51.6431	81531.643	315.27927	271.07816	134835.89063	201.81137	213.81555	6868.56396	209.78496	201.07967	410.86462	8.70529	1517.19995	0.00015	20.45508	1.25469	372106.65625	5.20973	76.20911	8.85633	147934.37500	152.12892	1.00000	0.25000	1.00000
22:38:51.6456	81531.646	314.62146	270.81335	134607.07813	201.11877	213.50462	6575.31738	209.30151	201.83748	411.13898	7.46404	1517.19995	0.00015	20.45508	1.25469	372106.65625	5.20973	76.20911	8.85633	147934.37500	152.12892	1.00000	0.25000	1.00000
22:38:51.6481	81531.648	315.31406	271.00427	134973.98438	201.33778	214.07838	6980.61719	209.90536	201.46321	411.36859	8.44215	1517.19995	0.00015	20.45508	1.25469	372106.65625	5.20973	76.20911	8.85633	147934.37500	152.12892	1.00000	0.25000	1.00000
22:38:51.6506	81531.651	314.07703	270.71219	134492.81250	200.72093	213.39597	6366.10400	208.96959	202.38863	411.35822	6.58096	1517.19995	0.00015	20.45508	1.25469	372106.65625	5.20973	76.20911	8.85633	147934.37500	152.12892	1.00000	0.25000	1.00000
22:38:51.6531	81531.653	314.12869	271.27914	134365.51563	200.72011	213.11090	6621.09619	209.24394	201.94246	411.18640	7.30148	1516.40002	0.00015	20.45508	1.25469	372106.65625	5.20973	76.20911	8.85633	147934.37500	152.12892	1.00000	0.25000	1.00000
22:38:51.6556	81531.656	314.47620	271.47775	134726.56250	201.67859	213.70476	6439.55762	209.20647	201.56927	410.77576	7.63719	1516.40002	0.00015	20.45508	1.25469	372106.65625	5.20973	76.20911	8.85633	147934.37500	152.12892	1.00000	0.25000	1.00000
22:38:51.6581	81531.658	315.42212	271.56906	135227.17188	201.74768	214.20512	6796.86768	209.87103	201.46245	411.33350	8.40858	1516.40002	0.00015	20.45508	1.25469	372106.65625	5.20973	76.20911	8.85633	147934.37500	152.12892	1.00000	0.25000	1.00000
22:38:51.6606	81531.661	314.40668	271.67953	134551.67188	200.99425	213.30891	6676.62305	209.33528	201.83580	411.17108	7.49948	1516.40002	0.00015	20.45508	1.25469	372106.65625	5.20973	76.20911	8.85633	147934.37500	152.12892	1.00000	0.25000	1.00000
22:38:51.6631	81531.663	314.42746	271.53687	134716.98438	201.14259	213.46143	6432.05762	209.15138	202.04088	411.19226	7.11050	1515.80005	0.00015	20.45508	1.25469	372106.65625	5.20973	76.20911	8.85633	147934.37500	152.12892	1.00000	0.25000	1.00000
22:38:51.6656	81531.666	314.39362	271.57751	134701.07813	201.20407	213.54822	6489.77588	209.13548	202.05243	411.18793	7.08305	1515.80005	0.00015	20.45508	1.25469	372106.65625	5.20973	76.20911	8.85633	147934.37500	152.12892	1.00000	0.25000	1.00000
22:38:51.6681	81531.668	313.37479	271.23364	134248.17188	200.05223	212.98816	6277.23828	208.45250	203.14055	411.59305	5.31195	1515.80005	0.00015	20.45508	1.25469	372106.65625	5.20973	76.20911	8.85633	147934.37500	152.12892	1.00000	0.25000	1.00000
22:38:51.6706	81531.671	314.56650	271.93393	134737.82813	201.22565	213.59575	6658.62939	209.32498	201.89937	411.22437	7.42561	1515.80005	0.00015	20.45508	1.25469	372106.65625	5.20973	76.20911	8.85633	147934.37500	152.12892	1.00000	0.25000	1.00000
22:38:51.6731	81531.673	314.52811	272.01590	134710.70313	201.29047	213.53484	6708.21924	209.40474	201.68777	411.09253	7.71696	1514.80005	0.00015	20.45508	1.25469	372106.65625	5.20973	76.20911	8.85633	147934.37500	152.12892	1.00000	0.25000	1.00000
22:38:51.6756	81531.676	314.63559	271.48993	134875.00000	200.86757	213.80983	6649.07666	209.33186	202.40317	411.73505	6.92870	1514.80005	0.00015	20.45508	1.25469	372106.65625	5.20973	76.20911	8.85633	147934.37500	152.12892	1.00000	0.25000	1.00000
22:38:51.6781	81531.678	314.48584	271.77664	134894.18750	201.54674	213.86714	6477.99072	209.30103	201.77654	411.07758	7.52449	1514.80005	0.00015	20.45508	1.25469	372106.65625	5.20973	76.20911	8.85633	147934.37500	152.12892	1.00000	0.25000	1.00000
22:38:51.6806	81531.681	313.48810	271.49246	134362.85938	200.26630	213.13068	6404.02295	208.84077	202.72771	411.56848	6.11307	1514.80005	0.00015	20.45508	1.25469	372106.65625	5.20973	76.20911	8.85633	147934.37500	152.12892	1.00000	0.25000	1.00000
22:38:51.6831	81531.683	312.84146	271.25287	134329.98438	200.07353	213.09720	6061.33740	208.36739	203.20724	411.57465	5.16014	1514.19995	0.00015	20.45508	1.25469	372106.65625	5.20973	76.20911	8.85633	147934.37500	152.12892	1.00000	0.25000	1.00000
22:38:51.6856	81531.686	313.21063	271.53296	134550.64063	200.74973	213.34282	6006.65137	208.55324	202.73628	411.28952	5.81696	1514.19995	0.00015	20.45508	1.25469	372106.65625	5.20973	76.20911	8.85633	147934.37500	152.12892	1.00000	0.25000	1.00000
22:38:51.6881	81531.688	314.16599	272.09460	134856.98438	201.52345	213.72475	6485.65283	209.32819	201.73354	411.06171	7.59465	1514.19995	0.00015	20.45508	1.25469	372106.65625	5.20973	76.20911	8.85633	147934.37500	152.12892	1.00000	0.25000	1.00000
22:38:51.6906	81531.691	313.53793	271.66748	134561.34375	200.74126	213.24709	6246.58643	208.77556	202.58485	411.36041	6.19070	1514.19995	0.00015	20.45508	1.25469	372106.65625	5.20973	76.20911	8.85633	147934.37500	152.12892	1.00000	0.25000	1.00000
